id,url,content,author,created_at
1919322873392422980,https://x.com/AcabPatryk/status/1919322873392422980,"@AliceAnat1204 @Sta61536Stanis @Maria0179463241 @MagdaBiejat nie, to prawda",AcabPatryk,Mon May 05 09:26:46 +0000 2025
1919311019278561589,https://x.com/kaaaameeehame/status/1919311019278561589,@CManowieck87485 @MagdaBiejat Zgadza się i ci którzy tak jednoznacznie i bezkrytycznie podchodzą do ich historii też powinni to przemyśleć.,kaaaameeehame,Mon May 05 08:39:40 +0000 2025
1919286949157687662,https://x.com/Maria0179463241/status/1919286949157687662,@AliceAnat1204 @AcabPatryk @Sta61536Stanis @MagdaBiejat Sukces ma wielu ojców,Maria0179463241,Mon May 05 07:04:01 +0000 2025
1919278335231746509,https://x.com/CManowieck87485/status/1919278335231746509,"@kaaaameeehame @MagdaBiejat Podziemie antykomunistyczne święte nie było, a cele o które walczyło były jedynie ich mrzonką.",CManowieck87485,Mon May 05 06:29:48 +0000 2025
1919222121219096865,https://x.com/AliceAnat1204/status/1919222121219096865,@AcabPatryk @MagdaBiejat Nie masz prawa odbierać lewicy patriotyzmu,AliceAnat1204,Mon May 05 02:46:25 +0000 2025
1919221510289395817,https://x.com/AliceAnat1204/status/1919221510289395817,"@Maria0179463241 @AcabPatryk @Sta61536Stanis @MagdaBiejat W takim razie, mam nadzieję, że zdajesz sobie sprawę z udziału socjalistów w odzyskaniu przez Polskę niepodległości.",AliceAnat1204,Mon May 05 02:44:00 +0000 2025
1919220694455324677,https://x.com/AliceAnat1204/status/1919220694455324677,@AcabPatryk @Sta61536Stanis @Maria0179463241 @MagdaBiejat Co za bzdury!,AliceAnat1204,Mon May 05 02:40:45 +0000 2025
1919047165587988719,https://x.com/forteca1969/status/1919047165587988719,"@AntekGoldstein @JAREKH12 @MagdaBiejat Dobra, kopanie się ze stalinistą nie ma sensu, stalinistów się banuje.",forteca1969,Sun May 04 15:11:13 +0000 2025
1919046549197259132,https://x.com/forteca1969/status/1919046549197259132,"@AntekGoldstein @JAREKH12 @MagdaBiejat Swoją drogą zabawny ten artykuł, dla którego nawet rząd Japonii to ""faszysci"" 😀 https://t.co/DgDadLXz9X",forteca1969,Sun May 04 15:08:46 +0000 2025
1919045810408260089,https://x.com/AntekGoldstein/status/1919045810408260089,"@forteca1969 @JAREKH12 @MagdaBiejat Nadal masz pecha albo niekompetencję, bo wciąż nie udało ci się sformułować argumentu.  Jakiej kluczowej cechy faszyzmu nie posiadał niemiecki nazizm? Dawaj.",AntekGoldstein,Sun May 04 15:05:50 +0000 2025
1919045344324726986,https://x.com/forteca1969/status/1919045344324726986,"@AntekGoldstein @JAREKH12 @MagdaBiejat Stalin dlatego wymyślił narrację o faszyzmie, żeby móc oskarżać o miego wszystkich dookoła,  rząd II RP, Finlandię, Estonie, Łotwę itd. Smutne że po tylu latach niedouczeni marksisci dalej są w wizję wąsatego Gruzina zapatrzeni.",forteca1969,Sun May 04 15:03:58 +0000 2025
1919038675553239190,https://x.com/AntekGoldstein/status/1919038675553239190,"@forteca1969 @JAREKH12 @MagdaBiejat To zabawne, że nawet nie wiesz, że próbujesz w chybiony sposób używać jako obelgi określenia, które wymyślił i pogardliwie używał Lenin.",AntekGoldstein,Sun May 04 14:37:28 +0000 2025
1919037946482577443,https://x.com/AntekGoldstein/status/1919037946482577443,"@forteca1969 @JAREKH12 @MagdaBiejat Nie na temat, chłopie. Wciąż nie rozumiesz, na czym polega argument.  Masz wykazać, że III Rzesza nie miała cech faszyzmu.   Idź, poskarż się światu, że lewacka bańka obejmuje brytyjską najważniejszą encyklopedię.",AntekGoldstein,Sun May 04 14:34:35 +0000 2025
1919036367067058276,https://x.com/forteca1969/status/1919036367067058276,"@AntekGoldstein @JAREKH12 @MagdaBiejat XD. Doucz sie lewaku, dlaczego Aldo Finzi mógł wspierać faszyzm i robic karierę ministerialną, a w nazizmie to byłoby zupełnie niemozliwe.",forteca1969,Sun May 04 14:28:18 +0000 2025
1919035978401857669,https://x.com/forteca1969/status/1919035978401857669,"@AntekGoldstein @JAREKH12 @MagdaBiejat Lewak zarzuca komuś oderwanie od rzeczywistości  😀 Typowe, choć zawsze bawi.",forteca1969,Sun May 04 14:26:45 +0000 2025
1919012991564976269,https://x.com/AntekGoldstein/status/1919012991564976269,@forteca1969 @JAREKH12 @MagdaBiejat Dziękuję za potwierdzenie moich słów.,AntekGoldstein,Sun May 04 12:55:25 +0000 2025
